Date,VialID,Tag #,Bag #,Time Collected,Species,Collector,Island,GPS time point (UTC),Latitude,Longitude,Preservation,Notes,DNA extract date,DNA extract gel,DNA extract person,Quality
5/10/2022,MEG_002,G2821,151,12:27,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_003,G2822,133,12:29,OFAV,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_004,G2823,150,12:33,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_005,G2824,147,12:36,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_006,G2831,130,12:42,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_007,G2825,153,12:45,OANN,Marilyn,STT,,18.37155,-64.928,,WITH SNAILS,,,,
5/10/2022,MEG_008,G2823,159,12:48,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_009,G2833,158,12:50,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_010,G2841,157,12:53,PSTR,Marilyn,STT,,18.37155,-64.928,,Paling? discolored,,,,
5/10/2022,MEG_011,G2834,156,12:56,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_012,G2835,154,12:58,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_013,G2842,229,14:55,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_014,G2843,217,15:00,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_015,G2844,212,15:04,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_016,G2845,224,15:07,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_017,G2856,221,15:10,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_018,G2857,232,15:13,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_019,G2858,143,15:15,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_020,G2859,215,15:20,OFAV,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_021,G2860,210,15:23,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_022,G2866,155,15:26,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_023,G2867,227?,15:30,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_024,G2868,227?,15:35,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_025,G2876,223,15:38,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_026,G2869,220,15:44,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_027,G2870,219,15:47,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_028,G2877,222,15:50,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_029,G2878,216,15:56,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_030,G2879,228,15:59,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_031,G2880,230,16:02,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_032,G2886,226,16:06,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_033,G2887?,231,16:08,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/9/2022,IBR_001,3378,29,11:17,APAL,Sesno,STT,,18.37898,-64.96497,,IBR001 and IBR002 right next to each other,,,,
5/9/2022,IBR_002,3380,10,11:16,APAL,Sesno,STT,,18.37898,-64.96497,,IBR001 and IBR002 right next to each other,,,,
5/9/2022,IBR_003,3383,8,11:20,APAL,Sesno,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_004,3370,37,11:28,APAL,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_005,3362,39,11:34,APAL,Sesno,STT,,18.37919,-64.96497,,Might be switched with IBR074 - same bag number,,,,
5/9/2022,IBR_006,3373,5,11:42,APAL,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_007,306,42,11:51,PAST,Sesno,STT,,18.37919,-64.96497,,*Tag used for multiple corals,,,,
5/9/2022,IBR_008,306,36,11:54,PSTR,Sesno,STT,,18.37919,-64.96497,,*Tag used for multiple corals,,,,
5/9/2022,IBR_009,361,40,12:03,ACER,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_010,362,44,12:09,PAST,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_011,3358,9,12:23,APAL,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_012,3355,32,12:25,APAL,Sesno,STT,,18.37904,-64.96462,,disease,,,,
5/9/2022,IBR_013,366,38,12:42,ACER,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_014,311,60,12:47,ACER,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_015,305,27,13:02,OANN,Sesno,STT,NA,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_016,305,59,13:05,OFRA,Sesno,STT,NA,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_017,380,35,13:07,PSTR,Sesno,STT,NA,18.37904,-64.96462,,Sample might have sponge attached,,,,
5/9/2022,IBR_018,449,1,14:18,PAST,Sesno,STT,,18.37983493,-64.96364792,,*Tag used for multiple corals,,,,
5/9/2022,IBR_019,449,4,14:20,OFAV,Sesno,STT,,18.3798361,-64.96367943,,*Tag used for multiple corals,,,,
5/9/2022,IBR_020,426,25,14:25,OANN,Sesno,STT,,18.37983166,-64.96369285,,,,,,
5/9/2022,IBR_021,480,6,14:31,PSTR,Sesno,STT,,18.3797211,-64.96373643,,*Tag used for multiple corals,,,,
5/9/2022,IBR_022,480,53,14:33,PAST,Sesno,STT,,18.37971624,-64.96374205,,*Tag used for multiple corals,,,,
5/9/2022,IBR_023,429,24,14:36,OFRA,Sesno,STT,,18.37963058,-64.96371447,,species? could be ofav?,,,,
5/9/2022,IBR_024,474,56,14:42,OFAV,Sesno,STT,,18.37955841,-64.96365747,,,,,,
5/9/2022,IBR_025,450,144,14:47,PAST,Sesno,STT,,18.37952337,-64.96360559,,,,,,
5/9/2022,IBR_026,455,149,14:53,PAST,Sesno,STT,,18.37951097,-64.96361112,,*Tag used for multiple corals,,,,
5/9/2022,IBR_027,455,52,14:56,OFAV,Sesno,STT,,18.37950879,-64.9636066,,*Tag used for multiple corals,,,,
5/9/2022,IBR_028,424,43,14:59,OANN,Sesno,STT,,18.37945154,-64.96361406,,,,,,
5/9/2022,IBR_029,377,57,15:06,PAST,Sesno,STT,,18.3794937,-64.96377516,,,,,,
5/9/2022,IBR_030,473,11,15:15,PAST,Sesno,STT,,18.37931307,-64.96382888,,,,,,
5/9/2022,IBR_031,473,145,15:18,PSTR,Sesno,STT,,18.37933939,-64.96379795,,*Tag used for multiple corals,,,,
5/9/2022,IBR_032,454,141,15:22,OFAV,Sesno,STT,,18.37936043,-64.96381732,,*Tag used for multiple corals,,,,
5/9/2022,IBR_033,3381,160,11:06,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_034,3382,162,11:10,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_035,3374,163,11:13,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_036,3379,161,11:16,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_037,3385,164,11:19,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_038,3376,165,11:22,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_039,3365,166,11:29,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_040,3367,167,11:32,APAL,Erik,STT,,18.37919,-64.96497,,IBR_040 and IBR_041: less than 1 meter apart,,,,
5/9/2022,IBR_041,3372,168,11:34,APAL,Erik,STT,,18.37919,-64.96497,,IBR_040 and IBR_041: less than 1 meter apart,,,,
5/9/2022,IBR_042,G2828,169,11:43,PSTR,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_043,3364,47,11:47,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_044,3371,171,11:52,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_045,G2335,45,11:56,PSTR,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_046,G2341,48,12:05,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_047,G2323,49,12:09,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_048,3361,57,12:19,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_049,3356,50,12:22,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_050,3359,177,12:25,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_051,3351,179,12:28,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_052,3352,174,12:33,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_053,3350,176,12:38,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_054,G2005,175,12:44,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_055,G2331,128,14:19,OANN,Erik,STT,,18.37982713,-64.96367021,,,,,,
5/9/2022,IBR_056,G2333,122,14:23,OANN,Erik,STT,,18.37983082,-64.96369838,,,,,,
5/9/2022,IBR_057,G2007,121,14:28,OFRA,Erik,STT,,18.37976092,-64.96373073,,,,,,
5/9/2022,IBR_058,G2324,129,14:33,OANN,Erik,STT,,18.37971624,-64.96374205,,species? ,,,,
5/9/2022,IBR_059,G2332,127,14:37,OFAV,Erik,STT,,18.37962722,-64.96373199,,species? ,,,,
5/9/2022,IBR_060,G2008,125,14:42,OFRA,Erik,STT,,18.37955841,-64.96365747,,*Tag used for multiple corals,,,,
5/9/2022,IBR_061,G2008,126,14:44,PAST,Erik,STT,,18.37955086,-64.96365555,,*Tag used for multiple corals,,,,
5/9/2022,IBR_062,G2010,123,14:48,OFAV,Erik,STT,,18.37951424,-64.96360836,,*Tag used for multiple corals,,,,
5/9/2022,IBR_063,G2010,124,14:53,OFRA,Erik,STT,,18.37951097,-64.96361112,,*Tag used for multiple corals,,,,
5/9/2022,IBR_064,G2034,120,14:54,OFAV,Erik,STT,,18.37950158,-64.96361783,,,,,,
5/9/2022,IBR_065,G2016,117,14:56,OFAV,Erik,STT,,18.37950879,-64.9636066,,,,,,
5/9/2022,IBR_066,G2325,118,15:03,OFAV,Erik,STT,,18.37950284,-64.96376015,,*Tag used for multiple corals BUT different picture,,,,
5/9/2022,IBR_067,G2325,115,15:06,OANN,Erik,STT,,18.3794937,-64.96377516,,*Tag used for multiple corals BUT different picture,,,,
5/9/2022,IBR_068,G2017,113,15:11,OFAV,Erik,STT,,18.37936755,-64.96381841,,,,,,
5/9/2022,IBR_069,G2018,110,15:16,OANN,Erik,STT,,18.3793015,-64.96382327,,,,,,
5/9/2022,IBR_070,G2019,112,15:18,OFAV,Erik,STT,,18.37933939,-64.96379795,,,,,,
5/9/2022,IBR_071,3275,49,11:07,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_072,3384,41,11:10,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_073,3377,42,11:18,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_074,3369,39,11:24,APAL,KA,STT,,18.37919,-64.96497,,*Could be IBR_005 - same bag #,,,,
5/9/2022,IBR_075,3368,30,11:27,APAL,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_076,317/311?,91,11:34,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3362,,,,
5/9/2022,IBR_077,304,205,11:41,PAST,KA,STT,,18.37919,-64.96497,,Close to 3366,,,,
5/9/2022,IBR_078,3366,34,11:45,APAL,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_079,329,203,11:49,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3370,,,,
5/9/2022,IBR_080,326,201,11:56,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3366,,,,
5/9/2022,IBR_081,317,202,12:08,PSTR,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_082,3353,6,12:20,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_083,3360,25,12:24,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_084,3354,45,12:30,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_085,353,200,12:42,PSTR,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_086,353,27,12:45,PAST,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_087,341,103,12:59,OFAV,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_088,322,109,13:01,ACER,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_089,322,44,13:03,PAST,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_090,395,204,13:10,PSTR,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_091,395,10,13:11,OFRA,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_092,337,89,14:18,PSTR,KA,STT,,18.37983493,-64.96364792,,*Tag used for multiple corals,,,,
5/9/2022,IBR_093,337,77,14:18,OFAV,KA,STT,,18.37983493,-64.96364792,,*Tag used for multiple corals,,,,
5/9/2022,IBR_094,337,17,14:18,OFRA,KA,STT,,18.37983493,-64.96364792,,*Tag used for multiple corals,,,,
5/9/2022,IBR_095,343,48,14:30,OFAV,KA,STT,,18.3797734,-64.96372294,,*Tag used for multiple corals,,,,
5/9/2022,IBR_096,343,12,14:30,PAST,KA,STT,,18.3797734,-64.96372294,,*Tag used for multiple corals,,,,
5/9/2022,IBR_097,343,29,14:30,OFRA,KA,STT,,18.3797734,-64.96372294,,*Tag used for multiple corals,,,,
5/9/2022,IBR_098,302,63,14:34,PSTR,KA,STT,,18.37972227,-64.96373777,,,,,,
5/9/2022,IBR_099,324,68,14:36,PAST,KA,STT,,18.37963058,-64.96371447,,*Tag used for multiple corals,,,,
5/9/2022,IBR_100,324,22,14:36,OFRA,KA,STT,,18.37963058,-64.96371447,,*Tag used for multiple corals,,,,
5/9/2022,IBR_101,393,86,14:43,OFRA,KA,STT,,18.37954969,-64.9636599,,*Tag used for multiple corals,,,,
5/9/2022,IBR_102,393,38,14:43,PAST,KA,STT,,18.37954969,-64.9636599,,*Tag used for multiple corals,,,,
5/9/2022,IBR_103,389,66,14:49,OFAV,KA,STT,,18.37951667,-64.96361774,,*Tag used for multiple corals,,,,
5/9/2022,IBR_104,389,70,14:49,PAST,KA,STT,,18.37951667,-64.96361774,,*Tag used for multiple corals,,,,
5/9/2022,IBR_105,355,72,14:56,ACER,KA,STT,,18.37950879,-64.9636066,,,,,,
5/9/2022,IBR_106,391,81,15:00,PAST,KA,STT,,18.37945908,-64.96362302,,*Tag used for multiple corals,,,,
5/9/2022,IBR_107,391,2,15:00,OFRA,KA,STT,,18.37945908,-64.96362302,,*Tag used for multiple corals,,,,
5/9/2022,IBR_108,375,87,15:08,OFRA,KA,STT,,18.37950518,-64.96376568,,,,,,
5/9/2022,IBR_109,347,65,15:12,OFAV,KA,STT,,18.37935884,-64.96381681,,*Tag used for multiple corals,,,,
5/9/2022,IBR_110,347,18,15:12,PAST,KA,STT,,18.37935884,-64.96381681,,*Tag used for multiple corals,,,,
5/9/2022,IBR_111,396,67,15:22,PSTR,KA,STT,,18.37936043,-64.96381732,,,,,,
5/9/2022,SEA_001,G2394,132,11:32,PSTR,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_002,G2802,139,11:42,PAST,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_003,G2807,137,14:02,OANN,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_004,G2811,134,14:05,OFRA,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_005,G2804,152,14:10,PAST,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_006,G2805,136,14:12,OFRA,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_007,G2812,131,14:17,OFRA,Marilyn,STT,,18.29438,-64.86793,,ofav?,,,,
5/9/2022,SEA_008,G2813,146,14:19,PAST,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/9/2022,SEA_009,G2814,138,14:22,OFRA,Marilyn,STT,,18.29438,-64.86793,,,,,,
5/11/2022,MEG_034,468,213,15:17,OANN,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_035,460,210,15:22,OANN,Sesno,STT,,18.37155,-64.928,,"*Tag used for multiple corals, CHECK PHOTO FOR ID",,,,
5/11/2022,MEG_036,460,200,15:23,PAST,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_037,441,201,15:33,PAST,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_038,441,202,15:33,OANN,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_039,493,205,15:37,OFRA,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_040,493,219,15:40,PAST,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_041,467,218,15:45,OFRA,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_042,467,232,15:48,OANN,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_043,431,209,15:56,PSTR,Sesno,STT,,18.37155,-64.928,,"*Tag used for multiple corals, close to 422",,,,
5/11/2022,MEG_044,431,217,15:58,PAST,Sesno,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_045,416,230,16:06,OFRA,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_046,401,203,16:13,OFAV,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_047,405,216,16:17,OFRA,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_048,404,101,16:29,PSTR,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_049,413,106,16:51,OFAV,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_050,435,108,16:54,OFAV,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_051,421,107,16:58,OFAV,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_052,444,222,17:08,PSTR,Sesno,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_053,334,197,15:18,PAST,KA,STT,,18.37155,-64.928,,,,,,
