ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,,,,,
2938,1,18.379117101430900,-64.964225683361300,14.56,2022-05-09T19:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2939,1,18.379116430878600,-64.964277483522900,14.56,2022-05-09T19:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
2940,1,18.379123387858300,-64.964330205693800,14.56,2022-05-09T19:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2941,1,18.379132188856600,-64.964394913986300,14.56,2022-05-09T19:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2942,1,18.379142917692700,-64.964457442984000,14.56,2022-05-09T19:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2943,1,18.379128500819200,-64.964504381641700,14.56,2022-05-09T19:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2944,1,18.379127578809900,-64.964549476280800,14.56,2022-05-09T19:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2945,1,18.379131099209200,-64.964596079662400,14.08,2022-05-09T19:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2946,1,18.379116095602500,-64.964634720236100,13.6,2022-05-09T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2947,1,18.379099247977100,-64.964655004441700,13.6,2022-05-09T19:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2948,1,18.379088267684000,-64.964676462113900,13.6,2022-05-09T19:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2949,1,18.379043759778100,-64.964724238961900,13.6,2022-05-09T19:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2950,1,18.379002939909700,-64.964750558137900,14.08,2022-05-09T19:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2951,1,18.378965388983500,-64.964769333601000,13.6,2022-05-09T19:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2952,1,18.378920210525400,-64.964757012203300,14.08,2022-05-09T19:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,18.378903781995200,-64.96475039049980,15.040000000000000,2022-05-09T19:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2954,1,18.378906799480300,-64.964749049395300,11.67,2022-05-09T19:32:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2955,1,18.378923814743800,-64.964756509289100,8.31,2022-05-09T19:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2956,1,18.378911660984200,-64.964751228690100,9.75,2022-05-09T19:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2957,1,18.378910822793800,-64.964748043566900,13.120000000000000,2022-05-09T19:32:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2958,1,18.378894561901700,-64.964744606986600,16,2022-05-09T19:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,
2959,1,18.378906548023200,-64.964740918949200,19.84,2022-05-09T19:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2960,1,18.378909900784500,-64.964748211205000,23.210000000000000,2022-05-09T19:33:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2961,1,18.378902021795500,-64.964752485975600,26.09,2022-05-09T19:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2962,1,18.378899423405500,-64.964751983061400,29.940000000000000,2022-05-09T19:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2963,1,18.378901183605200,-64.964750977233100,31.380000000000000,2022-05-09T19:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2964,1,18.378897914663000,-64.964753240346900,33.300000000000000,2022-05-09T19:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
2965,1,18.378899088129400,-64.964748965576300,36.670000000000000,2022-05-09T19:33:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2966,1,18.378901435062300,-64.964750222861800,39.550000000000000,2022-05-09T19:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
2967,1,18.378901854157400,-64.964751899242400,42.920000000000000,2022-05-09T19:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2968,1,18.378890119493000,-64.96475868858400,46.280000000000000,2022-05-09T19:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
2969,1,18.378888107836200,-64.96475525200370,48.200000000000000,2022-05-09T19:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2970,1,18.378891376778500,-64.964760867878800,51.090000000000000,2022-05-09T19:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2971,1,18.378894561901700,-64.964759359136200,52.530000000000000,2022-05-09T19:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2972,1,18.378899926319700,-64.964763885363900,55.890000000000000,2022-05-09T19:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2973,1,18.378901686519400,-64.964762041345200,59.260000000000000,2022-05-09T19:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2974,1,18.378901518881300,-64.964759610593300,59.740000000000000,2022-05-09T19:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2975,1,18.378903027623900,-64.964759526774300,63.100000000000000,2022-05-09T19:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
2976,1,18.378903027623900,-64.964760281145600,65.990000000000000,2022-05-09T19:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2977,1,18.378903865814200,-64.964769668877100,69.350000000000000,2022-05-09T19:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2978,1,18.378886263817500,-64.96476799249650,72.720000000000000,2022-05-09T19:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2979,1,18.378881569951800,-64.964767741039400,73.680000000000000,2022-05-09T19:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2980,1,18.378879642114000,-64.964770004153300,77.040000000000000,2022-05-09T19:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2981,1,18.378878803923700,-64.964779978618000,80.410000000000000,2022-05-09T19:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2982,1,18.378879642114000,-64.964792970567900,83.290000000000000,2022-05-09T19:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2983,1,18.378874864429200,-64.964792719110800,86.180000000000000,2022-05-09T19:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2984,1,18.378863967955100,-64.964783499017400,89.540000000000000,2022-05-09T19:36:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2985,1,18.378875786438600,-64.96478165499870,92.900000000000000,2022-05-09T19:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2986,1,18.378882743418200,-64.964768160134600,95.790000000000000,2022-05-09T19:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2987,1,18.378887856379200,-64.96476992033420,98.670000000000000,2022-05-09T19:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2988,1,18.378904452547400,-64.964765645563600,102.040000000000000,2022-05-09T19:37:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2989,1,18.378881653770800,-64.964764723554300,104.920000000000000,2022-05-09T19:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2990,1,18.378876792267000,-64.964782325550900,106.840000000000000,2022-05-09T19:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2991,1,18.378872014582200,-64.964778469875500,110.210000000000000,2022-05-09T19:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
2992,1,18.378872685134400,-64.964773273095500,113.090000000000000,2022-05-09T19:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2993,1,18.378885928541400,-64.964768663048700,115.980000000000000,2022-05-09T19:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2994,1,18.378902105614500,-64.964776039123500,118.860000000000000,2022-05-09T19:39:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2995,1,18.37890193797650,-64.964774278923900,119.820000000000000,2022-05-09T19:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2996,1,18.378880396485300,-64.964776374399700,121.260000000000000,2022-05-09T19:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2997,1,18.378887604922100,-64.964798083528900,123.190000000000000,2022-05-09T19:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2998,1,18.378886431455600,-64.964801855385300,125.110000000000000,2022-05-09T19:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2999,1,18.378869751468300,-64.964790036901800,127.510000000000000,2022-05-09T19:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
3000,1,18.378846868872600,-64.964794982224700,130.400000000000000,2022-05-09T19:41:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
3001,1,18.378865141421600,-64.964788360521200,132.320000000000000,2022-05-09T19:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
3002,1,18.378883246332400,-64.964788444340200,134.240000000000000,2022-05-09T19:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
3003,1,18.378878720104700,-64.964789869263800,135.680000000000000,2022-05-09T19:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
3004,1,18.378865141421600,-64.964779140427700,137.610000000000000,2022-05-09T19:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
3005,1,18.37887997739020,-64.96476355008780,139.050000000000000,2022-05-09T19:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
3006,1,18.378904787823600,-64.964759023860100,140.010000000000000,2022-05-09T19:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
3007,1,18.378900596872000,-64.964757598936600,140.970000000000000,2022-05-09T19:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
3008,1,18.378884587436900,-64.964776961132900,140.970000000000000,2022-05-09T19:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
3009,1,18.378873188048600,-64.964782577008000,141.450000000000000,2022-05-09T19:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
3010,1,18.378876121714700,-64.964798921719200,142.410000000000000,2022-05-09T19:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
3011,1,18.378866733983200,-64.964805627241700,143.370000000000000,2022-05-09T19:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
3012,1,18.378856424242300,-64.964802442118500,145.300000000000000,2022-05-09T19:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
3013,1,18.378845611587200,-64.964798502624000,146.260000000000000,2022-05-09T19:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
3014,1,18.378837313503000,-64.964803950861100,147.220000000000000,2022-05-09T19:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
3015,1,18.378837816417200,-64.964808393269800,148.180000000000000,2022-05-09T19:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
3016,1,18.378840582445300,-64.964805962517900,149.140000000000000,2022-05-09T19:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1,18.378852568566800,-64.964807890355600,149.140000000000000,2022-05-09T19:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
3018,1,18.378849634900700,-64.964802861213700,149.620000000000000,2022-05-09T19:47:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
3019,1,18.378847539424900,-64.96480411849920,150.100000000000000,2022-05-09T19:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
3020,1,18.378846449777500,-64.964808477088800,150.100000000000000,2022-05-09T19:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
3021,1,18.378869583830200,-64.96479632332920,150.580000000000000,2022-05-09T19:48:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
3022,1,18.37887947447600,-64.96478358283640,151.060000000000000,2022-05-09T19:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
3023,1,18.378877379000200,-64.964781487360600,149.620000000000000,2022-05-09T19:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
3024,1,18.378847539424900,-64.964801352471100,148.180000000000000,2022-05-09T19:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
3025,1,18.378834296017900,-64.964808896184000,148.660000000000000,2022-05-09T19:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
3026,1,18.378818286582800,-64.964797496795700,149.620000000000000,2022-05-09T19:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
3027,1,18.378841755911700,-64.964804789051400,150.100000000000000,2022-05-09T19:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
3028,1,18.378864973783500,-64.964794144034400,150.580000000000000,2022-05-09T19:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
3029,1,18.378879306837900,-64.964757850393700,151.060000000000000,2022-05-09T19:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,
3030,1,18.378899758681700,-64.964728849008700,150.580000000000000,2022-05-09T19:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
3031,1,18.378916019573800,-64.964727843180300,149.140000000000000,2022-05-09T19:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,
3032,1,18.378920881077600,-64.964752066880500,147.220000000000000,2022-05-09T19:52:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
3033,1,18.378911996260300,-64.964748127386000,146.260000000000000,2022-05-09T19:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
3034,1,18.378899255767500,-64.964747121557600,146.260000000000000,2022-05-09T19:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
3035,1,18.378900680691000,-64.964760951697800,144.820000000000000,2022-05-09T19:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
3036,1,18.378888526931400,-64.964782744646100,142.890000000000000,2022-05-09T19:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
3037,1,18.37887997739020,-64.964791126549200,141.930000000000000,2022-05-09T19:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
3038,1,18.378857178613500,-64.964824989438100,142.410000000000000,2022-05-09T19:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
3039,1,18.378835134208200,-64.964836137369300,142.410000000000000,2022-05-09T19:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
3040,1,18.378835050389200,-64.964798921719200,143.370000000000000,2022-05-09T19:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
3041,1,18.378853658214200,-64.964781487360600,143.850000000000000,2022-05-09T19:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
3042,1,18.378866733983200,-64.96476992033420,144.340000000000000,2022-05-09T19:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
3043,1,18.378895148634900,-64.964758101850700,144.820000000000000,2022-05-09T19:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
3044,1,18.378910403698700,-64.964742176234700,143.370000000000000,2022-05-09T19:56:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
3045,1,18.378887688741100,-64.964745948091100,141.930000000000000,2022-05-09T19:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
3046,1,18.378884000703700,-64.964772602543200,140.490000000000000,2022-05-09T19:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
3047,1,18.378875367343400,-64.964796490967300,140.010000000000000,2022-05-09T19:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
3048,1,18.378855669871000,-64.964808728545900,140.490000000000000,2022-05-09T19:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
3049,1,18.378844270482700,-64.964822391048100,140.970000000000000,2022-05-09T19:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
3050,1,18.378833122551400,-64.964803028851700,141.450000000000000,2022-05-09T19:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
3051,1,18.378846114501400,-64.96478752233090,141.450000000000000,2022-05-09T19:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
3052,1,18.378843432292300,-64.964794311672400,141.930000000000000,2022-05-09T19:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
3053,1,18.378831697627900,-64.964819876477100,141.930000000000000,2022-05-09T19:59:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
3054,1,18.378827925771500,-64.964817697182300,142.410000000000000,2022-05-09T20:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
3055,1,18.378838403150400,-64.964810237288500,142.410000000000000,2022-05-09T20:00:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
3056,1,18.378850724548100,-64.96480219066140,142.410000000000000,2022-05-09T20:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,
3057,1,18.378873523324700,-64.964796910062400,141.930000000000000,2022-05-09T20:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,
3058,1,18.378887353465000,-64.964764388278100,141.930000000000000,2022-05-09T20:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
3059,1,18.378885760903400,-64.964758772403000,141.450000000000000,2022-05-09T20:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
3060,1,18.378887185826900,-64.964763969183000,140.490000000000000,2022-05-09T20:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,18.37889363989230,-64.964767573401300,139.530000000000000,2022-05-09T20:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
3062,1,18.378877211362100,-64.96477042324840,138.570000000000000,2022-05-09T20:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
3063,1,18.378865560516700,-64.964797077700500,138.090000000000000,2022-05-09T20:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
3064,1,18.378859777003500,-64.964801352471100,138.090000000000000,2022-05-09T20:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1,18.378869583830200,-64.964789031073500,137.610000000000000,2022-05-09T20:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
3066,1,18.378884671255900,-64.964789617806700,137.130000000000000,2022-05-09T20:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
3067,1,18.378893975168500,-64.964772015810000,136.160000000000000,2022-05-09T20:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
3068,1,18.37889757938680,-64.964771764352900,135.680000000000000,2022-05-09T20:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
3069,1,18.378905458375800,-64.964747624471800,134.720000000000000,2022-05-09T20:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
3070,1,18.378912331536400,-64.964755335822700,132.800000000000000,2022-05-09T20:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1,18.378892131149800,-64.964760532602700,131.360000000000000,2022-05-09T20:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
3072,1,18.378879306837900,-64.964774865657100,130.880000000000000,2022-05-09T20:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
3073,1,18.378882994875300,-64.964781906455800,130.400000000000000,2022-05-09T20:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
3074,1,18.378883497789500,-64.964802693575600,130.400000000000000,2022-05-09T20:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
3075,1,18.378898836672300,-64.96479632332920,129.920000000000000,2022-05-09T20:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
3076,1,18.378910906612900,-64.964793054387000,129.430000000000000,2022-05-09T20:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1,18.378902189433600,-64.96477922424670,126.550000000000000,2022-05-09T20:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
3078,1,18.378904452547400,-64.964772937819400,120.300000000000000,2022-05-09T20:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
3079,1,18.378911158070000,-64.964761789888100,116.940000000000000,2022-05-09T20:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
3080,1,18.378897914663000,-64.964745780453100,120.300000000000000,2022-05-09T20:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
3081,1,18.378898166120100,-64.964743852615400,121.260000000000000,2022-05-09T20:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
3082,1,18.378901183605200,-64.964741505682500,114.050000000000000,2022-05-09T20:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
3083,1,18.378901435062300,-64.964740499854100,77.520000000000000,2022-05-09T20:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
3084,1,18.378900429233900,-64.964739494025700,77.520000000000000,2022-05-09T20:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
